"","",""
"Agastache nepetoides","yellow giant hyssop","VT(Addison)"
"Agastache scrophulariifolia","purple giant hyssop","VT(Addison, Bennington, Chittenden, Washington)"
"Ageratina","snakeroot","VT(Addison, Bennington, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Windham, Windsor)"
"Ageratina altissima","white snakeroot","VT(Addison, Bennington, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Windham, Windsor)"
"Ageratina altissima var. altissima","white snakeroot","VT(Addison, Bennington, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Windham, Windsor)"
"Agrimonia","agrimony","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Agrimonia gryposepala","tall hairy agrimony","VT(Addison, Bennington, Chittenden, Essex, Grand Isle, Orange, Rutland, Windham, Windsor)"
"Agrimonia pubescens","soft agrimony","VT(Chittenden, Rutland)"
"Agrimonia striata","roadside agrimony","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Agrostemma","corncockle","VT(Addison, Caledonia, Chittenden, Orleans, Windham, Windsor)"
"Agrostemma githago","common corncockle","VT(Addison, Caledonia, Chittenden, Orleans, Windham, Windsor)"
"Agrostis","bentgrass","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Agrostis capillaris","colonial bentgrass","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Lamoille, Orange, Orleans, Rutland, Washington, Windham)"
"Agrostis exarata","spike bentgrass","VT(Rutland)"
"Agrostis gigantea","redtop","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Agrostis hyemalis","winter bentgrass","VT(Addison, Chittenden, Essex, Rutland)"
"Agrostis mertensii","northern bentgrass","VT(Lamoille, Orleans, Washington)"
"Agrostis perennans","upland bentgrass","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham)"
"Agrostis scabra","rough bentgrass","VT(Addison, Caledonia, Chittenden, Essex, Franklin, Lamoille, Orleans, Rutland, Washington, Windham, Windsor)"
"Ajuga","bugle","VT(Chittenden, Orleans, Windsor)"
"Ajuga genevensis","blue bugle","VT(Chittenden)"
"Ajuga reptans","common bugle","VT(Orleans, Windsor)"
"Alcea","hollyhock","VT(Chittenden)"
"Alcea rosea","hollyhock","VT(Chittenden)"
"Alchemilla","lady's mantle","VT(Essex, Orleans)"
"Alchemilla monticola","hairy lady's mantle","VT(Essex, Orleans)"
"Alisma","water plantain","VT(Addison, Caledonia, Chittenden, Franklin, Grand Isle, Orange, Rutland, Windham, Windsor)"
"Alisma gramineum","narrowleaf water plantain","VT(Addison, Chittenden, Grand Isle)"
"Alisma subcordatum","American water plantain","VT(Caledonia, Chittenden, Franklin, Windham, Windsor)"
"Alisma triviale","northern water plantain","VT(Addison, Caledonia, Franklin, Grand Isle, Orange, Rutland, Windham, Windsor)"
"Alliaria","alliaria","VT(Grand Isle, Windsor)"
"Alliaria petiolata","garlic mustard","VT(Grand Isle, Windsor)"
"Allium","onion","VT(Addison, Bennington, Chittenden, Essex, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Allium canadense","meadow garlic","VT(Rutland)"
"Allium canadense var. canadense","meadow garlic","VT(Rutland)"
"Allium cepa","garden onion","VT(Bennington, Windsor)"
"Allium schoenoprasum","wild chives","VT(Orleans, Windsor)"
"Allium tricoccum","ramp","VT(Addison, Bennington, Chittenden, Essex, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Alnus","alder","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Alnus incana","gray alder","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Alnus incana ssp. rugosa","speckled alder","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Alnus serrulata","hazel alder","VT(Chittenden, Grand Isle, Rutland, Windham)"
"Alnus viridis","green alder","VT(Caledonia, Chittenden, Essex, Franklin, Lamoille, Orleans, Windham, Windsor)"
"Alnus viridis ssp. crispa","mountain alder","VT(Caledonia, Chittenden, Essex, Franklin, Lamoille, Orleans, Windham, Windsor)"
"Alopecurus","foxtail","VT(Addison, Bennington, Chittenden, Lamoille, Rutland, Windham, Windsor)"
"Alopecurus aequalis","shortawn foxtail","VT(Addison, Chittenden, Lamoille, Rutland, Windham, Windsor)"
"Alopecurus aequalis var. aequalis","shortawn foxtail","VT(Addison, Chittenden, Lamoille, Rutland, Windham, Windsor)"
"Alopecurus geniculatus","water foxtail","VT(Bennington, Chittenden, Lamoille)"
"Alopecurus geniculatus var. geniculatus","water foxtail","VT(Bennington, Chittenden, Lamoille)"
"Alopecurus pratensis","meadow foxtail","VT(Bennington, Chittenden, Rutland, Windham, Windsor)"
"Alyssum","madwort","VT(Bennington, Chittenden)"
"Alyssum alyssoides","pale madwort","VT(Bennington, Chittenden)"
"Amaranthus","pigweed","VT(Addison, Bennington, Caledonia, Chittenden, Franklin, Grand Isle, Lamoille, Orleans, Rutland, Washington, Windham, Windsor)"
"Amaranthus albus","prostrate pigweed","VT(Addison, Bennington, Chittenden, Franklin, Rutland, Washington, Windham, Windsor)"
"Amaranthus blitoides","mat amaranth","VT(Caledonia, Chittenden, Windham)"
"Amaranthus caudatus","foxtail amaranth","VT(Chittenden, Windham, Windsor)"
"Amaranthus cruentus","red amaranth","VT(Addison, Chittenden)"
"Amaranthus hybridus","slim amaranth","VT(Chittenden, Rutland, Windham, Windsor)"
"Amaranthus powellii","Powell's amaranth","VT(Chittenden)"
"Amaranthus powellii ssp. powellii","Powell's amaranth","VT(Chittenden)"
"Amaranthus retroflexus","redroot amaranth","VT(Bennington, Chittenden, Grand Isle, Lamoille, Orleans, Rutland, Washington, Windham, Windsor)"
"Amaranthus spinosus","spiny amaranth","VT(Chittenden)"
"Amaranthus tuberculatus","roughfruit amaranth","VT(Addison, Chittenden, Rutland)"
"Ambrosia","ragweed","VT(Addison, Bennington, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Ambrosia artemisiifolia","annual ragweed","VT(Addison, Bennington, Chittenden, Essex, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Ambrosia psilostachya","Cuman ragweed","VT(Chittenden, Essex)"
"Ambrosia trifida","great ragweed","VT(Addison, Chittenden, Franklin, Rutland, Windham, Windsor)"
"Ambrosia trifida var. trifida","great ragweed","VT(Addison, Chittenden, Franklin, Rutland, Windham, Windsor)"
"Amelanchier","serviceberry","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Amelanchier arborea","common serviceberry","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Amelanchier arborea var. arborea","common serviceberry","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Amelanchier bartramiana","oblongfruit serviceberry","VT(Bennington, Caledonia, Chittenden, Essex, Lamoille, Orleans, Rutland, Washington, Windham)"
"Amelanchier sanguinea","roundleaf serviceberry","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Grand Isle, Orange, Orleans, Rutland, Windham, Windsor)"
"Amelanchier sanguinea var. sanguinea","roundleaf serviceberry","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Grand Isle, Orange, Orleans, Rutland, Windham, Windsor)"
"Amelanchier stolonifera","running serviceberry","VT(Addison, Bennington, Chittenden, Essex, Orange, Orleans, Rutland, Windham)"
"Amerorchis","amerorchis","VT(Addison)"
"Amerorchis rotundifolia","roundleaf orchid","VT(Addison)"
"Ammophila","beachgrass","VT(Caledonia, Chittenden, Franklin, Grand Isle)"
"Ammophila breviligulata","American beachgrass","VT(Caledonia, Chittenden, Franklin, Grand Isle)"
"Amorpha","false indigo","VT(Addison, Chittenden, Windham)"
"Amorpha fruticosa","false indigo bush","VT(Addison, Chittenden, Windham)"
"Amphicarpaea","hogpeanut","VT(Addison, Bennington, Chittenden, Essex, Franklin, Grand Isle, Rutland, Washington, Windham, Windsor)"
"Amphicarpaea bracteata","American hogpeanut","VT(Addison, Bennington, Chittenden, Essex, Franklin, Grand Isle, Rutland, Washington, Windham, Windsor)"
"Anagallis","pimpernel","VT(Chittenden, Orange, Windsor)"
"Anagallis arvensis","scarlet pimpernel","VT(Chittenden, Orange, Windsor)"
